Dimension Index,Top-Activating Contexts,Context Activations
294,"[[11695, 357, 469, 8471, 11, 1107, 10091, 614, 286, 4722, 37], [2579, 11, 838, 321, 12, 21, 4426, 2365, 2808, 11, 290], [2869, 11, 340, 447, 247, 82, 257, 15618, 1242, 13, 575], [3360, 307, 8531, 851, 772, 845, 8531, 13, 198, 198, 20448], [828, 290, 14919, 14006, 357, 49, 12, 11682, 8, 7052, 284], [17869, 9995, 1098, 85, 5049, 14, 6633, 5382, 198, 198, 8199]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 1.3965389728546143, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.2653151750564575, 1.2895305156707764, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7080515027046204, 0.0, 0.0, 1.207539677619934, 0.9237027764320374, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.1584006547927856, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.20517323911190033, 1.1487057209014893, 0.9633379578590393, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.735205888748169, 0.0, 0.0, 0.0, 0.0, 0.0]]"
309,"[[25606, 379, 3203, 447, 247, 82, 9552, 2248, 423, 4166, 281], [1285, 416, 21750, 447, 247, 82, 7511, 6923, 4935, 290, 6595], [464, 2669, 2947, 447, 247, 82, 5180, 327, 359, 9990, 11], [11541, 326, 9716, 447, 247, 82, 2285, 12, 69, 1015, 10997], [4564, 286, 4492, 447, 247, 82, 2276, 6171, 375, 3249, 543], [2720, 351, 22128, 447, 247, 82, 14663, 14377, 13, 198, 198]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 16.18558692932129, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.298829078674316, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.164777755737305, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.686370849609375, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.182761192321777, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.77344799041748, 0.0, 0.0, 0.0, 0.0, 0.0]]"
322,"[[262, 3670, 1139, 11, 2153, 79, 377, 423, 3066, 284, 19936], [32276, 338, 383, 13406, 2944, 385, 6, 29840, 15911, 4602, 319], [20844, 11, 290, 12146, 2153, 624, 13, 1081, 262, 812, 1208], [1631, 290, 18303, 422, 14164, 415, 593, 357, 43139, 10702, 8], [290, 3863, 423, 257, 6145, 283, 5350, 393, 734, 13, 314], [5399, 21795, 37643, 2583, 4422, 1526, 9319, 319, 3321, 447, 247]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 26.05731964111328, 5.221202373504639, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.783777236938477, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.764575958251953, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.577484130859375, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.500897407531738, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.696791172027588, 0.0, 0.0, 0.0, 0.0, 0.0]]"
328,"[[9051, 39039, 2492, 470, 772, 257, 3677, 503, 290, 612, 547], [307, 4451, 11, 772, 845, 4451, 11, 318, 645, 9149, 326], [198, 6104, 49857, 404, 3183, 389, 407, 1762, 1201, 484, 2018], [247, 50, 280, 4496, 772, 2630, 257, 8539, 14930, 12, 86], [9591, 393, 734, 290, 772, 1866, 286, 3162, 423, 20261, 287], [5355, 290, 356, 1053, 772, 550, 14871, 11758, 256, 3225, 21325]]","[[0.0, 0.0, 0.09308260679244995, 0.0, 2.4002151489257812, 14.956441879272461, 3.098907947540283, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 8.88154125213623, 14.458911895751953, 1.9527989625930786, 0.04801870882511139, 0.0, 0.0, 0.0], [0.0, 0.0, 3.0390806198120117, 0.0, 10.193681716918945, 14.019721984863281, 12.877671241760254, 2.851637363433838, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.268021583557129, 10.003379821777344, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3215153217315674, 0.0, 1.7935447692871094, 13.020500183105469, 4.858109474182129, 5.4891157150268555, 0.3916577696800232, 0.31619730591773987, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.444719314575195, 3.260317325592041, 4.181601047515869, 0.0, 0.0, 2.5540099143981934]]"
332,"[[606, 2594, 13, 198, 198, 7155, 575, 3262, 10827, 319, 3203], [547, 4999, 13, 198, 198, 7155, 575, 3262], [5460, 15261, 44956, 198, 198, 7155, 18625, 5833, 829, 319, 198], [287, 262, 7369, 198, 198, 1639, 743, 3505, 262, 18545, 2615], [7000, 287, 47318, 198, 198, 7120, 3275, 468, 587, 1908, 7675], [460, 3774, 30, 198, 198, 27125, 284, 674, 1479, 16983, 13]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 7.39785623550415, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.337047576904297, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.13278341293335, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.6908650398254395, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.4863176345825195, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.824483871459961, 0.0, 0.0, 0.0, 0.0, 0.0]]"
348,"[[356, 5081, 4271, 11, 340, 338, 2035, 257, 6027, 7124, 1923], [319, 262, 1080, 13, 4784, 284, 262, 2524, 25, 198, 198], [573, 446, 593, 13, 775, 460, 804, 2651, 284, 5415, 2005], [56, 462, 1790, 11984, 13, 1081, 262, 7865, 5581, 11984, 1915], [2478, 318, 319, 1781, 290, 340, 2753], [28259, 4830, 2443, 290, 612, 373, 257, 11533, 2318, 4478, 11]]","[[7.166093826293945, 5.125823020935059, 3.4248206615448, 6.964956283569336, 8.022710800170898, 8.700973510742188, 3.8159983158111572, 4.464256763458252, 1.8247748613357544, 2.2787904739379883, 4.406887531280518], [3.6164724826812744, 3.991457462310791, 1.0704848766326904, 5.483451843261719, 8.280478477478027, 8.685474395751953, 6.557107448577881, 5.013078212738037, 5.199294090270996, 1.8947120904922485, 1.2331663370132446], [0.48197752237319946, 0.0, 0.8051485419273376, 4.815585136413574, 7.86699914932251, 7.946346282958984, 5.477384090423584, 4.1713151931762695, 5.92481803894043, 0.7910723686218262, 1.9532514810562134], [0.0, 0.0, 0.0, 0.0, 3.374938488006592, 7.81641149520874, 5.465406894683838, 2.8177196979522705, 0.0, 0.0, 0.14079999923706055], [2.2915279865264893, 5.652722358703613, 3.9807333946228027, 1.1011501550674438, 3.695789098739624, 7.792391777038574, 4.3967976570129395], [0.7102279663085938, 0.0, 2.015469789505005, 2.5376133918762207, 5.223159313201904, 7.435371398925781, 6.972654819488525, 1.9767359495162964, 4.400102138519287, 4.6262969970703125, 4.511577129364014]]"
351,"[[306, 13, 383, 1862, 7897, 46612, 6578, 510, 6016, 351, 257], [251, 673, 25029, 284, 683, 355, 262, 21105, 12950, 40718, 4512], [2066, 13, 198, 198, 40, 18666, 1175, 813, 11, 23366, 326], [11, 1341, 515, 625, 284, 262, 7492, 5535, 7624, 290, 10158], [83, 1103, 13, 198, 198, 1639, 447, 247, 260, 636, 1103], [14643, 30, 198, 198, 35, 2885, 25, 3363, 11, 314, 373]]","[[0.0, 4.9984259605407715, 9.935599327087402, 8.47178840637207, 7.06259298324585, 13.126248359680176, 9.264338493347168, 7.30172061920166, 6.905825138092041, 6.623199462890625, 5.431735515594482], [0.0, 1.5624346733093262, 4.651126384735107, 3.1204607486724854, 4.89324951171875, 6.516155242919922, 4.318617820739746, 0.0, 0.0, 1.0325758457183838, 0.0], [0.0, 0.0, 0.0, 0.0, 1.507462501525879, 5.625478744506836, 0.0, 1.3753509521484375, 0.0, 0.11504709720611572, 1.9523401260375977], [4.889998912811279, 3.526108503341675, 2.9707911014556885, 4.580955505371094, 4.4101481437683105, 5.348004341125488, 0.0, 0.0, 1.7075092792510986, 4.59169340133667, 3.997809410095215], [0.0, 0.0, 0.0, 0.0, 0.0, 4.999627590179443, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 3.509932518005371, 4.226085186004639, 0.0, 0.0, 0.0, 0.0, 0.0]]"
354,"[[2513, 12, 259, 15760, 287, 26283, 17842, 318, 15487, 284, 32651], [2636, 706, 257, 4395, 287, 24287, 14939, 3431, 3329, 11, 1864]]","[[0.0, 0.0, 0.0, 0.0, 3.2740139961242676, 26.89781379699707, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 24.691896438598633, 0.0, 0.0, 0.0, 0.0, 0.0]]"
366,"[[35325, 1139, 584, 1751, 351, 262, 4006, 815, 307, 3142, 284], [286, 262, 2717, 11947, 9041, 262, 1339, 11, 1115, 7519, 2950], [423, 379, 1551, 1752, 973, 262, 41063, 48082, 261, 393, 41063], [1605, 5701, 3466, 326, 2648, 262, 44419, 3337, 784, 383, 5401], [8, 317, 4038, 326, 11185, 262, 1181, 447, 247, 82, 2208]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 7.465206146240234, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.556517124176025, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.466168403625488, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.090991497039795, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.853151321411133, 0.0, 0.0, 0.0, 0.0, 0.0]]"
382,"[[409, 3372, 1000, 329, 257, 981, 11, 355, 423, 262, 1688], [8, 468, 587, 30082, 329, 812, 783, 11, 351, 7634, 2714], [3842, 468, 587, 1088, 329, 812, 290, 373, 18542, 287, 257], [17205, 329, 379, 1551, 1315, 812, 11, 290, 645, 530, 468], [1501, 329, 2048, 1936, 812, 783, 290, 618, 339, 5399, 262], [447, 251, 12217, 329, 617, 640, 351, 1310, 14067, 287, 663]]","[[0.0, 0.0, 0.0, 0.0, 5.531280517578125, 16.133440017700195, 0.5999335050582886, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.1388521194458, 11.532211303710938, 1.2645403146743774, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.516545534133911, 12.567872047424316, 0.11925438046455383, 0.0, 0.0, 0.0, 0.0], [0.0, 1.823138952255249, 3.4591104984283447, 3.7335872650146484, 1.5348341464996338, 11.647107124328613, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 8.186610221862793, 6.017764091491699, 10.466634750366211, 11.305891990661621, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 3.3514769077301025, 10.715228080749512, 0.0, 0.0, 0.0, 0.0, 0.0]]"
393,"[[286, 5803, 1951, 286, 34437, 3596, 13048, 11, 393, 33003, 11], [286, 49927, 198, 198, 8731, 82, 273, 11312, 318, 257, 15100], [11, 3933, 11, 422, 8260, 680, 321, 11, 550, 587, 2712], [481, 307, 5399, 416, 3894, 278, 1578, 6478, 17826, 3596, 290], [1256, 290, 48106, 257, 4898, 276, 1989, 319], [362, 290, 550, 3114, 22922, 2004, 866, 878, 10420, 3386, 925]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 6.514599800109863, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.862754821777344, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.2066731452941895, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.7595553398132324, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.3297159671783447, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.217474937438965, 0.0, 0.0, 0.0, 0.0, 0.0]]"
397,"[[9450, 9663, 2151, 3554, 355, 339, 373, 13630, 257, 4046, 379], [8171, 286, 465, 9686, 355, 339, 3332, 287, 262, 736, 286], [251, 262, 582, 531, 355, 339, 27846, 290, 13541, 379, 6542], [510, 422, 257, 4324, 355, 484, 1302, 2641, 257, 2119, 287], [616, 2612, 318, 33919, 355, 314, 4043, 284, 307, 28305, 656], [287, 257, 1097, 7014, 355, 484, 21650, 736, 422, 257, 10876]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 16.687061309814453, 14.909178733825684, 3.001002073287964, 3.5253870487213135, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.594304084777832, 4.447482109069824, 0.5635654926300049, 1.0355676412582397, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.58883285522461, 2.7983415126800537, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.544455528259277, 5.868578910827637, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.076324462890625, 2.310695171356201, 0.9780350923538208, 1.64628267288208, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.76801586151123, 5.397795677185059, 0.0, 0.23542004823684692, 0.0, 0.0]]"
415,"[[9714, 318, 1390, 257, 4866, 286, 262, 983, 11, 281, 1242], [2810, 262, 2056, 257, 4866, 286], [318, 2495, 922, 11, 39146, 286, 543, 357, 8201, 465, 1263], [262, 1641, 11, 4481, 39146, 422, 734, 1180, 4963, 11, 3756], [318, 257, 374, 1648, 4538, 286, 616, 15294, 13, 198, 198]]","[[0.0, 0.6464143395423889, 0.0, 0.7345093488693237, 4.147547245025635, 30.46928596496582, 17.267745971679688, 0.0, 3.5260000228881836, 2.736724376678467, 0.0], [0.0, 0.0, 0.0, 0.0, 2.022505044937134, 30.465150833129883], [0.0, 0.0, 0.0, 0.0, 0.0, 21.60919761657715, 4.7146897315979, 0.0, 1.116072654724121, 1.2521679401397705, 0.0], [0.0, 0.0, 0.0, 0.0, 2.478044033050537, 18.046695709228516, 5.642324924468994, 0.0, 0.0, 0.0, 0.0], [0.8823131918907166, 0.0, 0.0, 0.0, 2.1481006145477295, 17.295574188232422, 6.2777910232543945, 0.0, 2.6841049194335938, 0.0, 2.4363019466400146]]"
422,"[[38, 357, 1040, 4817, 8, 6503, 24205, 8471, 364, 357, 30719], [198, 2949, 517, 13070, 36, 31323, 11, 7616, 10942, 11, 31323]]","[[0.0, 0.6091119050979614, 0.0, 0.0, 0.7501339912414551, 2.38238525390625, 1.0170295238494873, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.7356505393981934, 0.0, 0.0, 0.0, 0.0, 0.0]]"
427,"[[1797, 318, 407, 355, 2089, 355, 9950, 11, 475, 340, 318], [357, 1662, 284, 307, 10416, 351, 262, 5002, 828], [632, 714, 307, 355, 4050, 355, 32043, 357, 1930, 270, 1313], [881, 1342, 1593, 284, 502, 621], [247, 83, 477, 326, 1180, 422, 7722, 393, 37215, 18792, 11], [4333, 29118, 11, 318, 7310, 422, 2825, 709, 5978, 18452, 6591]]","[[0.0, 0.0, 0.0, 0.01715490221977234, 1.0051257610321045, 16.934587478637695, 0.0, 1.5882210731506348, 0.0, 0.0, 0.0], [0.0, 1.0638540983200073, 0.0, 0.0, 0.0, 13.187439918518066, 5.768637657165527, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.419225692749023, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.1871075630187988, 0.0, 12.335383415222168], [0.0, 0.0, 0.07363255321979523, 0.6238365173339844, 0.0, 9.326883316040039, 0.0, 0.33314406871795654, 0.0, 0.0, 1.010911226272583], [0.0, 0.0, 0.0, 0.0, 0.0, 8.776195526123047, 0.0, 0.0, 0.0, 0.0, 0.0]]"
450,"[[307, 257, 17323, 30, 2735, 345, 460, 0, 19134, 284, 17323], [198, 198, 1870, 783, 314, 1101, 14720, 13, 198, 198, 43559], [373, 31906, 1576, 13, 2735, 356, 1064, 326, 281, 3649, 1271], [393, 1657, 34122, 30, 2735, 345, 460, 25, 19134, 284, 26006], [7372, 286, 3241, 13, 2735, 4837, 379, 12088, 28890, 2059, 357], [2084, 11, 290, 783, 356, 423, 257, 16304, 326, 1595, 447]]","[[0.1890292465686798, 1.3518346548080444, 2.0038981437683105, 0.0, 0.0, 20.337797164916992, 18.0346622467041, 3.1007566452026367, 0.8279845714569092, 5.534124374389648, 1.9691375494003296], [0.0, 0.0, 0.0, 0.0, 15.240362167358398, 18.560569763183594, 7.867274761199951, 5.819551467895508, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5701918601989746, 16.62453842163086, 15.070239067077637, 8.608224868774414, 3.5965309143066406, 3.0786008834838867, 4.885426998138428], [0.0, 0.0, 0.0, 0.0, 0.0, 16.287242889404297, 16.0234317779541, 3.6866044998168945, 0.0, 2.1647372245788574, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 16.166860580444336, 5.4669036865234375, 0.0, 0.6046359539031982, 1.6650068759918213, 0.0], [0.0, 0.0, 0.0, 0.0, 14.657227516174316, 15.801619529724121, 12.345361709594727, 6.543355941772461, 8.361780166625977, 3.96657657623291, 0.0]]"
454,"[[606, 739, 5898, 13, 198, 198, 8888, 11, 356, 447, 247]]","[[0.0, 0.0, 0.0, 3.2034385204315186, 6.382580280303955, 7.093419551849365, 0.31123191118240356, 0.0, 0.0, 0.0, 0.0]]"
482,"[[5890, 1757, 26577, 319, 3321, 4120, 284, 736, 262, 5349, 447]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 11.372210502624512, 3.9970946311950684, 0.5258183479309082, 0.6372493505477905, 0.0, 0.0]]"
490,"[[29285, 11, 968, 1971, 1105, 22416, 1367, 2250, 2084, 29403, 588], [21, 60, 198, 198, 2091, 3720, 357, 43145, 737, 27405, 1883], [13, 8913, 3136, 329, 4747, 1828, 1633, 290, 399, 362, 532]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 29.726940155029297, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 29.00326156616211, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 27.234437942504883, 0.0, 0.0, 0.0, 0.0, 0.0]]"
495,"[[307, 2077, 1165, 6411, 11, 2035, 13, 198, 198, 1639, 743], [340, 338, 1049, 2057, 11, 2278, 13, 198, 198, 22667, 446], [11695, 357, 469, 8471, 11, 1107, 10091, 614, 286, 4722, 37], [6547, 2274, 422, 9975, 11, 1682, 31520, 47, 1647, 466], [921, 423, 285, 2069, 11, 3763, 1701, 198, 198, 2025, 13830], [340, 318, 2495, 22029, 11, 19018, 13, 632, 9018, 852, 23373]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 7.905264854431152, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.474503993988037, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.904193878173828, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.541373252868652, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.3986005783081055, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.170475006103516, 0.0, 0.0, 0.0, 0.0, 0.0]]"
530,"[[13650, 2151, 13, 921, 1244, 423, 1775, 340, 2691, 13, 198], [973, 28147, 20120, 11, 345, 2192, 423, 379, 1551, 1752, 973], [286, 23438, 11, 345, 743, 307, 4609, 326, 612, 447, 247], [11, 788, 345, 1244, 635, 307, 257, 4336, 286, 9953, 20576], [4075, 319, 18374, 11, 345, 2192, 760, 286, 17610, 4518, 13], [2640, 13, 843, 345, 743, 307, 6655, 284, 1064, 503, 326]]","[[0.0, 0.0, 0.0, 0.0, 4.700948238372803, 13.624424934387207, 2.372637987136841, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.51994514465332, 9.228133201599121, 0.0, 3.134072780609131, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 3.7091286182403564, 13.04088020324707, 5.627468109130859, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 3.4342427253723145, 9.21088981628418, 12.191959381103516, 3.3822295665740967, 0.27650851011276245, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.624906539916992, 2.514235019683838, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.6609199047088623, 10.432239532470703, 6.5068864822387695, 6.350638389587402, 0.5704061985015869, 0.0, 0.0]]"
548,"[[2298, 1936, 9670, 14591, 508, 481, 1592, 1936, 4875, 11, 1388], [734, 2745, 11, 477, 49117, 481, 307, 1498, 284, 1577, 10109], [287, 23356, 11, 9593, 262, 1266, 15034, 12, 31584], [257, 18406, 1022, 262, 2353, 19323, 290, 262, 2353, 33122, 13], [257, 7756, 9902, 284, 1467, 3466, 329, 262, 717, 640, 532], [11, 262, 5859, 2137, 40573, 262, 711, 511, 1074, 481, 1057]]","[[2.8726892471313477, 4.20782995223999, 5.182334899902344, 5.0369367599487305, 7.371387004852295, 8.769391059875488, 7.1257123947143555, 7.065591812133789, 2.2134835720062256, 1.3675445318222046, 1.1111446619033813], [0.8031736016273499, 2.2302703857421875, 1.3678966760635376, 3.2609214782714844, 5.161914348602295, 7.401618957519531, 7.348489284515381, 3.544949531555176, 4.897628307342529, 4.752931118011475, 2.254861831665039], [0.004268445074558258, 0.0, 1.4751896858215332, 3.83882737159729, 3.822092056274414, 7.161730766296387, 3.3181991577148438, 3.614051103591919, 0.0], [2.9593536853790283, 1.8552228212356567, 2.44846510887146, 3.336472272872925, 0.6073980331420898, 5.262685298919678, 3.155498743057251, 4.570071697235107, 1.89047110080719, 1.9793754816055298, 1.0256141424179077], [0.9974021315574646, 1.2687478065490723, 0.0, 0.0, 2.704667568206787, 5.253290176391602, 4.419198989868164, 4.658440113067627, 4.3048529624938965, 1.9431675672531128, 0.735468327999115], [2.7887096405029297, 4.978414535522461, 2.1404521465301514, 4.591250419616699, 4.385004043579102, 5.243014335632324, 5.211647033691406, 3.4724109172821045, 3.9330031871795654, 3.7047836780548096, 3.3992536067962646]]"
563,"[[503, 35518, 8603, 13, 24439, 287, 983, 460, 10170, 16866, 262], [1644, 389, 4585, 329, 2223, 284, 2948, 6196, 10309, 38080, 278], [787, 262, 3335, 281, 3842, 290, 2612, 2494, 30013, 11, 290], [262, 3554, 286, 262, 15477, 329, 6923, 290, 38728, 3150, 11], [23997, 14890, 1550, 7663, 24439, 843, 25467, 198, 198, 3886, 311], [1498, 284, 1620, 262, 2223, 7151, 11, 475, 2138, 284, 7995]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 6.174020290374756, 0.7086274027824402, 4.661183834075928, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.082926273345947, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.391014575958252, 0.7590757012367249, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.950315475463867, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.88166618347168, 0.0, 0.7410258054733276, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.815155029296875, 1.6355721950531006, 0.0, 0.0, 0.0, 0.0]]"
579,"[[257, 22101, 329, 36839, 11, 691, 663, 1218, 1683, 18279, 379], [8742, 44298, 284, 2242, 7441, 691, 362, 2173, 2157, 3759, 1301], [750, 262, 976, 1517, 851, 691, 287, 257, 881, 517, 13206], [198, 44, 2286, 11339, 784, 5514, 257, 1285, 706, 19562, 3414], [351, 257, 35185, 1085, 286, 691, 2237, 2173, 13, 198, 198], [1285, 286, 3389, 357, 12227, 691, 11, 286, 1781, 11, 284]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 37.77367401123047, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 31.03935432434082, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 27.901752471923828, 2.6076548099517822, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 21.666879653930664, 5.417816162109375, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 18.24579620361328, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 16.062746047973633, 0.0, 0.0, 0.0, 0.0, 0.0]]"
585,"[[11, 326, 612, 318, 645, 1365, 3034, 31228, 287, 262, 2151], [286, 17545, 0, 843, 644, 1365, 835, 284, 5858, 287, 262], [247, 314, 714, 407, 12546, 517, 13, 8962, 18184, 743, 3853], [428, 5440, 326, 2222, 502, 517, 8716, 621, 262, 6504, 286], [636, 286, 262, 3761, 2476, 517, 1037, 621, 262, 6110, 1627]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 23.874479293823242, 0.0, 0.0, 0.4101351499557495, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 20.49273109436035, 10.904504776000977, 4.801780700683594, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.6959969997406006, 19.925174713134766, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 2.7251603603363037, 0.0, 0.0, 13.37923812866211, 0.0, 0.0, 0.31328535079956055, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.94851016998291, 0.0, 0.0, 0.0, 0.0, 0.0]]"
