Dimension Index,Top-Activating Contexts,Context Activations
1819,"[[15269, 357, 34]]","[[194.9927978515625, 0.0, 0.0]]"
1820,"[[15269, 357, 34]]","[[181.7312469482422, 2.3540313243865967, 1.596132516860962]]"
1821,"[[15269, 357, 34]]","[[197.87852478027344, 0.0, 0.0]]"
1822,"[[15269, 357, 34]]","[[182.5942840576172, 3.2705090045928955, 1.0146446228027344]]"
1823,"[[15269, 357, 34]]","[[182.32339477539062, 0.0, 0.0]]"
1824,"[[15269, 357, 34]]","[[248.15444946289062, 2.5504517555236816, 0.4970623254776001]]"
1825,"[[15269, 357, 34]]","[[193.88568115234375, 2.4469997882843018, 0.0]]"
1826,"[[15269, 357, 34]]","[[295.9215087890625, 6.561427593231201, 4.855774402618408]]"
1827,"[[15269, 357, 34]]","[[117.06024169921875, 0.0, 0.0]]"
1828,"[[15269, 357, 34]]","[[273.1023864746094, 2.6133689880371094, 0.0]]"
1829,"[[15269, 357, 34]]","[[203.6991729736328, 0.0, 0.0]]"
1830,"[[15269, 357, 34]]","[[169.9374542236328, 0.0, 0.0]]"
1831,"[[15269, 357, 34]]","[[225.72415161132812, 0.0, 0.0]]"
1833,"[[15269, 357, 34]]","[[261.1969909667969, 0.0, 0.0]]"
1834,"[[15269, 357, 34]]","[[157.86221313476562, 0.0, 0.0]]"
1835,"[[15269, 357, 34]]","[[194.74588012695312, 0.0, 0.0]]"
1836,"[[15269, 357, 34]]","[[235.44363403320312, 0.0, 0.0]]"
1837,"[[15269, 357, 34]]","[[228.1954345703125, 0.0, 0.0]]"
1838,"[[15269, 357, 34]]","[[185.9349822998047, 0.0, 0.0]]"
1839,"[[15269, 357, 34]]","[[169.93499755859375, 0.0, 0.0]]"
1840,"[[15269, 357, 34]]","[[98.07264709472656, 0.0, 0.0]]"
1841,"[[15269, 357, 34]]","[[209.84732055664062, 0.0, 0.0]]"
1842,"[[15269, 357, 34]]","[[231.9771728515625, 0.0, 0.0]]"
1843,"[[15269, 357, 34]]","[[199.1350555419922, 2.076834201812744, 0.020137831568717957]]"
1844,"[[15269, 357, 34]]","[[190.3765106201172, 0.0, 0.0]]"
1845,"[[15269, 357, 34]]","[[242.39109802246094, 0.0, 0.43535736203193665]]"
1846,"[[15269, 357, 34]]","[[329.711669921875, 0.23505999147891998, 0.07408271729946136]]"
1847,"[[15269, 357, 34]]","[[98.76882934570312, 0.0, 0.0]]"
1848,"[[15269, 357, 34]]","[[184.74562072753906, 0.0, 1.5151318311691284]]"
1849,"[[15269, 357, 34]]","[[225.9593963623047, 0.6322848796844482, 0.0]]"
1850,"[[15269, 357, 34]]","[[230.8977813720703, 0.0, 0.0]]"
1851,"[[15269, 357, 34]]","[[202.3057098388672, 0.0, 0.0]]"
1852,"[[15269, 357, 34]]","[[67.08981323242188, 0.0, 0.0]]"
1853,"[[15269, 357, 34]]","[[205.0554962158203, 0.0, 0.0]]"
1854,"[[15269, 357, 34]]","[[206.53610229492188, 0.0, 0.0]]"
1855,"[[15269, 357, 34]]","[[159.01173400878906, 0.0, 0.0]]"
1856,"[[15269, 357, 34]]","[[197.2231903076172, 0.0, 0.0]]"
1857,"[[15269, 357, 34]]","[[87.70914459228516, 0.0, 0.0]]"
1858,"[[15269, 357, 34]]","[[219.8165283203125, 0.0, 2.090317726135254]]"
1859,"[[15269, 357, 34]]","[[216.70578002929688, 0.0, 0.0]]"
1860,"[[15269, 357, 34]]","[[273.6333312988281, 0.0, 0.0]]"
1861,"[[15269, 357, 34]]","[[192.73223876953125, 0.0, 0.0]]"
1862,"[[15269, 357, 34]]","[[249.49755859375, 1.1097304821014404, 0.0]]"
1864,"[[15269, 357, 34]]","[[184.200927734375, 0.0, 0.0]]"
1865,"[[15269, 357, 34]]","[[274.89361572265625, 0.0, 0.0]]"
1866,"[[15269, 357, 34]]","[[139.15460205078125, 0.910378634929657, 0.0]]"
1867,"[[15269, 357, 34]]","[[80.42823028564453, 0.0, 0.0]]"
1868,"[[15269, 357, 34]]","[[195.1581268310547, 0.0, 0.0]]"
1869,"[[15269, 357, 34]]","[[158.37405395507812, 0.0, 0.0]]"
1870,"[[15269, 357, 34]]","[[231.18328857421875, 2.0081915855407715, 0.0]]"
1871,"[[15269, 357, 34]]","[[151.65896606445312, 0.0, 0.0]]"
1872,"[[15269, 357, 34]]","[[204.216064453125, 2.5184977054595947, 1.1905786991119385]]"
1873,"[[15269, 357, 34]]","[[209.78001403808594, 0.0, 0.0]]"
1874,"[[15269, 357, 34]]","[[164.95555114746094, 0.0, 0.0]]"
1875,"[[15269, 357, 34]]","[[82.7270736694336, 0.0, 0.0]]"
1876,"[[15269, 357, 34]]","[[34.59771728515625, 4.376338481903076, 0.28944915533065796]]"
1877,"[[15269, 357, 34]]","[[177.9129180908203, 0.0, 0.0]]"
1878,"[[15269, 357, 34]]","[[82.56288146972656, 0.0, 0.0]]"
1879,"[[15269, 357, 34]]","[[172.21510314941406, 0.0, 0.0]]"
1880,"[[15269, 357, 34]]","[[242.45401000976562, 0.0, 0.0]]"
1881,"[[15269, 357, 34]]","[[178.4448699951172, 2.2288146018981934, 0.0]]"
1882,"[[15269, 357, 34]]","[[255.01141357421875, 2.6120996475219727, 4.260997295379639]]"
1883,"[[15269, 357, 34]]","[[192.18601989746094, 0.0, 0.0]]"
1884,"[[15269, 357, 34]]","[[157.6533966064453, 0.0, 0.0]]"
1885,"[[15269, 357, 34]]","[[305.8014221191406, 2.010786533355713, 1.583652377128601]]"
1886,"[[15269, 357, 34]]","[[207.6658172607422, 0.0, 0.0]]"
1887,"[[15269, 357, 34]]","[[92.98773956298828, 0.0, 0.0]]"
1888,"[[15269, 357, 34]]","[[214.6670379638672, 0.0, 0.0]]"
1889,"[[15269, 357, 34]]","[[244.26058959960938, 0.0, 0.0]]"
1890,"[[15269, 357, 34]]","[[251.86109924316406, 0.0, 0.0]]"
1891,"[[15269, 357, 34]]","[[269.60064697265625, 0.0, 0.0]]"
1892,"[[15269, 357, 34]]","[[41.669464111328125, 0.0, 0.0]]"
1893,"[[15269, 357, 34]]","[[65.5438461303711, 0.0, 0.0]]"
1894,"[[15269, 357, 34]]","[[137.61631774902344, 0.0, 0.0]]"
1895,"[[15269, 357, 34]]","[[273.9300842285156, 0.0, 0.0]]"
1896,"[[15269, 357, 34]]","[[209.11451721191406, 0.0, 0.0]]"
1897,"[[15269, 357, 34]]","[[214.6548614501953, 0.0, 0.0]]"
1898,"[[15269, 357, 34]]","[[218.18374633789062, 2.3843252658843994, 0.0]]"
1899,"[[15269, 357, 34]]","[[172.8413543701172, 0.0, 0.0]]"
1900,"[[15269, 357, 34]]","[[186.70364379882812, 0.0, 0.0]]"
1901,"[[15269, 357, 34]]","[[33.474327087402344, 0.0, 0.0]]"
1902,"[[15269, 357, 34]]","[[241.32061767578125, 0.5394814014434814, 3.969141721725464]]"
1903,"[[15269, 357, 34]]","[[158.97164916992188, 0.0, 0.0]]"
1904,"[[15269, 357, 34]]","[[201.96435546875, 0.0, 0.0]]"
1905,"[[15269, 357, 34]]","[[230.64195251464844, 0.0, 0.0]]"
1906,"[[15269, 357, 34]]","[[112.9205551147461, 0.0, 0.0]]"
1907,"[[15269, 357, 34]]","[[141.78472900390625, 6.267744541168213, 0.7388643622398376]]"
1908,"[[15269, 357, 34]]","[[36.43727111816406, 0.0, 0.0]]"
1909,"[[15269, 357, 34]]","[[58.32561111450195, 1.348023772239685, 0.0]]"
1910,"[[15269, 357, 34]]","[[238.5845489501953, 1.1069226264953613, 0.0]]"
1911,"[[15269, 357, 34]]","[[176.85824584960938, 0.306013822555542, 0.0]]"
1913,"[[15269, 357, 34]]","[[196.7416534423828, 0.0, 0.0]]"
1914,"[[15269, 357, 34]]","[[174.3224334716797, 0.0, 0.0]]"
1915,"[[15269, 357, 34]]","[[278.0832824707031, 0.0, 0.0]]"
1916,"[[15269, 357, 34]]","[[167.58905029296875, 0.0, 0.0]]"
1917,"[[15269, 357, 34]]","[[136.42745971679688, 0.0, 0.0]]"
1918,"[[15269, 357, 34]]","[[231.1536102294922, 0.0, 0.0]]"
1919,"[[15269, 357, 34]]","[[236.51266479492188, 1.6109309196472168, 0.0]]"
1920,"[[15269, 357, 34]]","[[92.56114959716797, 0.0, 1.269370675086975]]"
1921,"[[15269, 357, 34]]","[[103.2668228149414, 0.0, 0.0]]"
1922,"[[15269, 357, 34]]","[[296.6640319824219, 3.735551357269287, 2.4732768535614014]]"
1923,"[[15269, 357, 34]]","[[243.15328979492188, 0.0, 0.0]]"
1924,"[[15269, 357, 34]]","[[222.048583984375, 1.506047248840332, 0.0]]"
1925,"[[15269, 357, 34]]","[[283.3262939453125, 0.0, 0.0]]"
1926,"[[15269, 357, 34]]","[[224.10377502441406, 0.0, 0.0]]"
1927,"[[15269, 357, 34]]","[[179.1752166748047, 0.0, 0.0]]"
1928,"[[15269, 357, 34]]","[[180.10812377929688, 0.0, 0.0]]"
1929,"[[15269, 357, 34]]","[[195.82119750976562, 0.0, 0.0]]"
1930,"[[15269, 357, 34]]","[[57.26018142700195, 0.0, 0.0]]"
1931,"[[15269, 357, 34]]","[[188.02462768554688, 0.0, 0.0]]"
1932,"[[15269, 357, 34]]","[[210.87518310546875, 0.0, 0.0]]"
1933,"[[15269, 357, 34]]","[[221.7388458251953, 0.0, 0.0]]"
1934,"[[15269, 357, 34]]","[[209.5839080810547, 0.0, 0.0]]"
1935,"[[15269, 357, 34]]","[[193.97216796875, 0.0, 0.0]]"
1936,"[[15269, 357, 34]]","[[104.84048461914062, 0.0, 0.0]]"
1937,"[[15269, 357, 34]]","[[222.3243408203125, 0.0, 0.0]]"
1938,"[[15269, 357, 34]]","[[263.12200927734375, 0.0, 0.0]]"
1939,"[[15269, 357, 34]]","[[120.79963684082031, 0.0, 0.0]]"
1940,"[[15269, 357, 34]]","[[267.90496826171875, 0.0, 0.0]]"
1941,"[[15269, 357, 34]]","[[212.57974243164062, 0.21037563681602478, 0.0]]"
1942,"[[15269, 357, 34]]","[[45.12299346923828, 1.633589744567871, 0.0]]"
1943,"[[15269, 357, 34]]","[[206.59669494628906, 0.0, 0.0]]"
1944,"[[15269, 357, 34]]","[[162.0482177734375, 0.0, 0.0]]"
1945,"[[15269, 357, 34]]","[[102.3846435546875, 0.0, 0.0]]"
1946,"[[15269, 357, 34]]","[[155.43272399902344, 0.0, 0.0]]"
1947,"[[15269, 357, 34]]","[[357.1426086425781, 4.754495620727539, 0.0]]"
1948,"[[15269, 357, 34]]","[[248.5540771484375, 0.0, 2.9096901416778564]]"
1949,"[[15269, 357, 34]]","[[196.33982849121094, 0.0, 0.0]]"
1950,"[[15269, 357, 34]]","[[200.8042755126953, 0.0, 0.0]]"
1951,"[[15269, 357, 34]]","[[284.4134521484375, 0.0, 0.0]]"
1952,"[[15269, 357, 34]]","[[234.35682678222656, 0.0, 0.0]]"
1953,"[[15269, 357, 34]]","[[227.06900024414062, 0.0, 0.0]]"
1954,"[[15269, 357, 34]]","[[91.69535064697266, 0.0, 0.0]]"
1955,"[[15269, 357, 34]]","[[135.8020477294922, 0.0, 0.0]]"
1956,"[[15269, 357, 34]]","[[176.80572509765625, 0.0, 3.249363660812378]]"
1957,"[[15269, 357, 34]]","[[219.62142944335938, 2.2381598949432373, 0.0]]"
1958,"[[15269, 357, 34]]","[[253.24957275390625, 0.0, 0.0]]"
1959,"[[15269, 357, 34]]","[[32.35452651977539, 0.0, 0.0]]"
1960,"[[15269, 357, 34]]","[[247.1514434814453, 1.4696781635284424, 0.0]]"
1961,"[[15269, 357, 34]]","[[198.2871551513672, 0.0, 0.0]]"
1962,"[[15269, 357, 34]]","[[184.05357360839844, 0.7028185129165649, 0.0]]"
1963,"[[15269, 357, 34]]","[[221.7351531982422, 0.3825334906578064, 0.0]]"
1964,"[[15269, 357, 34]]","[[91.6422119140625, 0.0, 0.0]]"
1965,"[[15269, 357, 34]]","[[174.1914825439453, 0.0, 0.0]]"
1966,"[[15269, 357, 34]]","[[171.8029327392578, 0.0, 0.0]]"
1967,"[[15269, 357, 34]]","[[233.933837890625, 0.0, 0.0]]"
1968,"[[15269, 357, 34]]","[[132.001220703125, 0.0, 0.0]]"
1969,"[[15269, 357, 34]]","[[210.8163299560547, 1.1120173931121826, 0.0]]"
1970,"[[15269, 357, 34]]","[[57.52191162109375, 0.0, 0.0]]"
1971,"[[15269, 357, 34]]","[[216.33636474609375, 0.0, 0.0]]"
1972,"[[15269, 357, 34]]","[[211.3539581298828, 0.0, 0.0]]"
1973,"[[15269, 357, 34]]","[[95.60247802734375, 0.0, 0.0]]"
1974,"[[15269, 357, 34]]","[[270.015869140625, 0.0, 0.0]]"
1975,"[[15269, 357, 34]]","[[188.07608032226562, 0.0, 0.0]]"
1976,"[[15269, 357, 34]]","[[116.68443298339844, 2.0586376190185547, 2.769991874694824]]"
1977,"[[15269, 357, 34]]","[[271.6527404785156, 0.0, 0.0]]"
1978,"[[15269, 357, 34]]","[[208.62966918945312, 1.238497257232666, 0.0]]"
1979,"[[15269, 357, 34]]","[[221.267578125, 0.0, 0.0]]"
1980,"[[15269, 357, 34]]","[[176.20974731445312, 0.0, 2.6020140647888184]]"
1981,"[[15269, 357, 34]]","[[183.57302856445312, 0.0, 0.0]]"
1982,"[[15269, 357, 34]]","[[315.24560546875, 0.0, 0.0]]"
1983,"[[15269, 357, 34]]","[[196.62057495117188, 0.0, 1.7490079402923584]]"
1984,"[[15269, 357, 34]]","[[257.11669921875, 0.0, 0.0]]"
1985,"[[15269, 357, 34]]","[[196.8252410888672, 0.0, 0.0]]"
1986,"[[15269, 357, 34]]","[[230.55491638183594, 0.16824543476104736, 0.0]]"
1987,"[[15269, 357, 34]]","[[248.76727294921875, 2.021859884262085, 1.6190276145935059]]"
1988,"[[15269, 357, 34]]","[[224.21060180664062, 0.0, 0.0]]"
1989,"[[15269, 357, 34]]","[[133.85263061523438, 0.0, 0.0]]"
1990,"[[15269, 357, 34]]","[[228.4075164794922, 0.0, 0.0]]"
1991,"[[15269, 357, 34]]","[[237.25315856933594, 0.0, 0.0]]"
1992,"[[15269, 357, 34]]","[[178.57000732421875, 0.0, 0.0]]"
1993,"[[15269, 357, 34]]","[[90.36489868164062, 0.0, 0.0]]"
1994,"[[15269, 357, 34]]","[[194.885009765625, 0.0, 0.0]]"
1995,"[[15269, 357, 34]]","[[223.49685668945312, 0.0, 0.0]]"
1996,"[[15269, 357, 34]]","[[342.2291259765625, 10.734840393066406, 6.615618705749512]]"
1997,"[[15269, 357, 34]]","[[249.1688690185547, 0.507139265537262, 0.0]]"
1998,"[[15269, 357, 34]]","[[187.34178161621094, 0.0, 0.0]]"
1999,"[[15269, 357, 34]]","[[205.76222229003906, 0.0, 0.0]]"
2000,"[[15269, 357, 34]]","[[84.52869415283203, 0.0, 0.0]]"
2001,"[[15269, 357, 34]]","[[139.2301788330078, 0.0, 0.0]]"
2002,"[[15269, 357, 34]]","[[308.2624206542969, 0.0, 0.0]]"
2003,"[[15269, 357, 34]]","[[214.08306884765625, 0.0, 0.0]]"
2004,"[[15269, 357, 34]]","[[155.6902313232422, 0.0, 0.0]]"
2005,"[[15269, 357, 34]]","[[203.4022216796875, 0.26008906960487366, 0.0]]"
2006,"[[15269, 357, 34]]","[[166.4905548095703, 0.0, 0.0]]"
2007,"[[15269, 357, 34]]","[[291.5337829589844, 0.0, 0.0]]"
2008,"[[15269, 357, 34]]","[[223.32081604003906, 0.0, 0.0]]"
2009,"[[15269, 357, 34]]","[[194.72601318359375, 0.0, 1.8824387788772583]]"
2010,"[[15269, 357, 34]]","[[210.4529571533203, 1.484457015991211, 0.0]]"
2011,"[[15269, 357, 34]]","[[118.3072509765625, 0.8892611265182495, 0.0]]"
2012,"[[15269, 357, 34]]","[[94.70565032958984, 0.0, 0.0]]"
2013,"[[15269, 357, 34]]","[[149.05137634277344, 0.0, 0.0]]"
2014,"[[15269, 357, 34]]","[[117.05259704589844, 0.0, 0.0]]"
2015,"[[15269, 357, 34]]","[[188.56344604492188, 0.0, 0.0]]"
2016,"[[15269, 357, 34]]","[[210.33213806152344, 0.0, 0.0]]"
2017,"[[15269, 357, 34]]","[[169.8113555908203, 0.0, 0.0]]"
2018,"[[15269, 357, 34]]","[[221.16299438476562, 0.0, 0.0]]"
2019,"[[15269, 357, 34]]","[[75.43346405029297, 0.0, 0.0]]"
2020,"[[15269, 357, 34]]","[[115.86199951171875, 0.0, 0.0]]"
2021,"[[15269, 357, 34]]","[[141.7852020263672, 0.0, 0.0]]"
2023,"[[15269, 357, 34]]","[[192.04248046875, 0.0, 0.0]]"
2024,"[[15269, 357, 34]]","[[248.4480743408203, 0.12905845046043396, 0.0]]"
2025,"[[15269, 357, 34]]","[[169.7482452392578, 0.0, 0.0]]"
2026,"[[15269, 357, 34]]","[[174.281982421875, 0.0, 0.0]]"
2027,"[[15269, 357, 34]]","[[125.11688995361328, 0.0, 0.0]]"
2028,"[[15269, 357, 34]]","[[221.8074951171875, 0.0, 0.0]]"
2029,"[[15269, 357, 34]]","[[62.67500686645508, 0.811516284942627, 0.0]]"
2031,"[[15269, 357, 34]]","[[50.943748474121094, 0.0, 0.0]]"
2032,"[[15269, 357, 34]]","[[246.46441650390625, 0.0, 0.0]]"
2033,"[[15269, 357, 34]]","[[211.69869995117188, 0.0, 0.0]]"
2034,"[[15269, 357, 34]]","[[351.2978820800781, 7.758246898651123, 4.1941022872924805]]"
2035,"[[15269, 357, 34]]","[[168.60023498535156, 0.0, 0.0]]"
2036,"[[15269, 357, 34]]","[[123.35433197021484, 0.0, 0.0]]"
2037,"[[15269, 357, 34]]","[[161.13584899902344, 0.0, 0.0]]"
2038,"[[15269, 357, 34]]","[[238.84518432617188, 0.8715816140174866, 0.0]]"
2039,"[[15269, 357, 34]]","[[116.58003997802734, 0.1505812704563141, 0.0]]"
2040,"[[15269, 357, 34]]","[[229.55189514160156, 3.1902575492858887, 0.0]]"
2041,"[[15269, 357, 34]]","[[235.97293090820312, 0.0, 1.5349787473678589]]"
2042,"[[15269, 357, 34]]","[[162.86912536621094, 0.0, 0.0]]"
2043,"[[15269, 357, 34]]","[[63.8503532409668, 0.0, 0.0]]"
2044,"[[15269, 357, 34]]","[[209.44996643066406, 0.0, 0.0]]"
2045,"[[15269, 357, 34]]","[[197.67652893066406, 0.0, 0.0]]"
2046,"[[15269, 357, 34]]","[[202.35842895507812, 0.0, 0.0]]"
2047,"[[15269, 357, 34]]","[[212.59410095214844, 0.0, 0.0]]"
2048,"[[15269, 357, 34]]","[[272.1683044433594, 0.0, 0.0]]"
2049,"[[15269, 357, 34]]","[[229.07382202148438, 2.089918851852417, 0.0]]"
2050,"[[15269, 357, 34]]","[[178.844482421875, 0.0, 0.0]]"
2051,"[[15269, 357, 34]]","[[201.16845703125, 0.0, 0.0]]"
2052,"[[15269, 357, 34]]","[[163.22703552246094, 0.0, 0.0]]"
2053,"[[15269, 357, 34]]","[[239.0621795654297, 0.0, 0.0]]"
2054,"[[15269, 357, 34]]","[[225.88088989257812, 0.0, 0.0]]"
2055,"[[15269, 357, 34]]","[[133.72642517089844, 0.0, 0.0]]"
2056,"[[15269, 357, 34]]","[[245.04025268554688, 0.0, 0.0]]"
2057,"[[15269, 357, 34]]","[[249.4122314453125, 0.0, 0.0]]"
2058,"[[15269, 357, 34]]","[[374.1044006347656, 0.0, 0.0]]"
2059,"[[15269, 357, 34]]","[[293.4222106933594, 0.0, 0.0]]"
2060,"[[15269, 357, 34]]","[[192.0773162841797, 0.0, 1.252610683441162]]"
2061,"[[15269, 357, 34]]","[[179.37464904785156, 0.0, 0.0]]"
2062,"[[15269, 357, 34]]","[[195.60308837890625, 0.0, 0.0]]"
2063,"[[15269, 357, 34]]","[[185.9372100830078, 0.0, 0.0]]"
2064,"[[15269, 357, 34]]","[[203.12326049804688, 0.0, 0.0]]"
2065,"[[15269, 357, 34]]","[[239.77227783203125, 0.0, 0.0]]"
2066,"[[15269, 357, 34]]","[[187.92970275878906, 0.0, 0.0]]"
2067,"[[15269, 357, 34]]","[[54.70917510986328, 0.0, 0.0]]"
2068,"[[15269, 357, 34]]","[[246.0157012939453, 0.0, 0.0]]"
2069,"[[15269, 357, 34]]","[[127.320068359375, 0.0, 0.0]]"
2070,"[[15269, 357, 34]]","[[170.10682678222656, 0.0, 0.0]]"
2071,"[[15269, 357, 34]]","[[139.98931884765625, 0.0, 0.0]]"
2072,"[[15269, 357, 34]]","[[188.37619018554688, 2.6426684856414795, 0.0]]"
2074,"[[15269, 357, 34]]","[[204.35121154785156, 0.0, 0.0]]"
2075,"[[15269, 357, 34]]","[[214.93307495117188, 1.1217329502105713, 0.13808712363243103]]"
2076,"[[15269, 357, 34]]","[[176.6670379638672, 0.0, 0.0]]"
2077,"[[15269, 357, 34]]","[[168.20240783691406, 0.0, 0.0]]"
2078,"[[15269, 357, 34]]","[[149.24830627441406, 0.0, 0.0]]"
2079,"[[15269, 357, 34]]","[[172.82447814941406, 0.0, 0.0]]"
2080,"[[15269, 357, 34]]","[[115.32628631591797, 0.0, 0.0]]"
2081,"[[15269, 357, 34]]","[[221.36293029785156, 0.0, 0.0]]"
2083,"[[15269, 357, 34]]","[[222.63563537597656, 0.0, 0.0]]"
2084,"[[15269, 357, 34]]","[[217.60556030273438, 0.0, 0.0]]"
2085,"[[15269, 357, 34]]","[[237.2010498046875, 0.0, 0.0]]"
2086,"[[15269, 357, 34]]","[[136.44642639160156, 0.0, 0.0]]"
2087,"[[15269, 357, 34]]","[[190.3272247314453, 1.8206161260604858, 0.0]]"
2088,"[[15269, 357, 34]]","[[50.70547103881836, 1.181753396987915, 0.0]]"
2089,"[[15269, 357, 34]]","[[229.52882385253906, 0.0, 0.0]]"
2090,"[[15269, 357, 34]]","[[212.84463500976562, 0.0, 0.0]]"
2091,"[[15269, 357, 34]]","[[244.3878631591797, 0.0, 0.0]]"
2092,"[[15269, 357, 34]]","[[196.6025390625, 0.0, 0.0]]"
2093,"[[15269, 357, 34]]","[[85.20922088623047, 0.0, 0.0]]"
2094,"[[15269, 357, 34]]","[[225.90875244140625, 0.6149524450302124, 6.0745086669921875]]"
2095,"[[15269, 357, 34]]","[[299.7687683105469, 3.15748929977417, 0.0]]"
2096,"[[15269, 357, 34]]","[[187.2471160888672, 0.0, 0.0]]"
2097,"[[15269, 357, 34]]","[[184.70973205566406, 0.849333643913269, 0.0]]"
2098,"[[15269, 357, 34]]","[[305.53448486328125, 0.0, 0.133680522441864]]"
2099,"[[15269, 357, 34]]","[[82.08818817138672, 0.0, 0.0]]"
2100,"[[15269, 357, 34]]","[[222.43753051757812, 0.0, 0.0]]"
2101,"[[15269, 357, 34]]","[[298.9498291015625, 5.051968574523926, 0.0]]"
2102,"[[15269, 357, 34]]","[[61.6495246887207, 0.0, 0.0]]"
2103,"[[15269, 357, 34]]","[[178.59371948242188, 1.0148557424545288, 0.0]]"
2104,"[[15269, 357, 34]]","[[44.84812545776367, 0.0, 0.0]]"
2105,"[[15269, 357, 34]]","[[149.4714813232422, 0.0, 0.0]]"
2107,"[[15269, 357, 34]]","[[173.4435272216797, 0.0, 0.0]]"
2108,"[[15269, 357, 34]]","[[179.0384521484375, 0.0, 0.0]]"
2109,"[[15269, 357, 34]]","[[222.29544067382812, 0.0, 0.0]]"
2110,"[[15269, 357, 34]]","[[159.98678588867188, 1.3676245212554932, 0.0]]"
2111,"[[15269, 357, 34]]","[[205.45816040039062, 0.0, 0.0]]"
2112,"[[15269, 357, 34]]","[[185.41758728027344, 0.0, 0.0]]"
2113,"[[15269, 357, 34]]","[[232.56008911132812, 0.0, 0.0]]"
2114,"[[15269, 357, 34]]","[[197.08840942382812, 0.0, 0.0]]"
2115,"[[15269, 357, 34]]","[[225.408447265625, 0.0, 0.0]]"
2116,"[[15269, 357, 34]]","[[318.93389892578125, 0.0, 0.0]]"
2117,"[[15269, 357, 34]]","[[188.03392028808594, 0.0, 0.0]]"
2118,"[[15269, 357, 34]]","[[203.44996643066406, 1.7299437522888184, 0.0]]"
2119,"[[15269, 357, 34]]","[[206.08731079101562, 0.0, 0.0]]"
2120,"[[15269, 357, 34]]","[[220.56674194335938, 0.0, 0.0]]"
2121,"[[15269, 357, 34]]","[[210.0991668701172, 0.837605357170105, 3.5380446910858154]]"
2122,"[[15269, 357, 34]]","[[223.4091339111328, 0.0, 0.0]]"
2123,"[[15269, 357, 34]]","[[240.18597412109375, 0.0, 0.0]]"
2124,"[[15269, 357, 34]]","[[253.83822631835938, 0.0, 0.0]]"
2125,"[[15269, 357, 34]]","[[186.21485900878906, 0.0, 0.0]]"
2126,"[[15269, 357, 34]]","[[167.7345428466797, 0.0, 0.0]]"
2128,"[[15269, 357, 34]]","[[246.15757751464844, 0.0, 0.0]]"
2129,"[[15269, 357, 34]]","[[81.21306610107422, 0.0, 0.0]]"
2130,"[[15269, 357, 34]]","[[163.74569702148438, 0.0, 0.0]]"
2131,"[[15269, 357, 34]]","[[186.2514190673828, 0.0, 0.0]]"
2132,"[[15269, 357, 34]]","[[153.83778381347656, 0.0, 0.0]]"
2133,"[[15269, 357, 34]]","[[221.26312255859375, 0.0, 0.0]]"
2135,"[[15269, 357, 34]]","[[287.95501708984375, 1.7088723182678223, 0.0]]"
2136,"[[15269, 357, 34]]","[[171.36260986328125, 0.0, 0.0]]"
2137,"[[15269, 357, 34]]","[[146.96868896484375, 0.0, 0.0]]"
2138,"[[15269, 357, 34]]","[[224.46676635742188, 0.0, 0.0]]"
2139,"[[15269, 357, 34]]","[[123.33644104003906, 0.0, 0.0]]"
2140,"[[15269, 357, 34]]","[[200.3150177001953, 0.0, 0.0]]"
2141,"[[15269, 357, 34]]","[[205.56300354003906, 0.0, 0.0]]"
2142,"[[15269, 357, 34]]","[[229.21331787109375, 0.0, 0.0]]"
2143,"[[15269, 357, 34]]","[[185.32455444335938, 0.0, 0.0]]"
2144,"[[15269, 357, 34]]","[[186.61376953125, 1.2672624588012695, 0.0]]"
2145,"[[15269, 357, 34]]","[[185.1042022705078, 1.6751357316970825, 3.9280076026916504]]"
2146,"[[15269, 357, 34]]","[[177.46524047851562, 0.0, 0.0]]"
2147,"[[15269, 357, 34]]","[[107.41117858886719, 0.0, 0.0]]"
2148,"[[15269, 357, 34]]","[[4.32444953918457, 0.33414214849472046, 0.1453838050365448]]"
2149,"[[15269, 357, 34]]","[[243.88836669921875, 2.091972589492798, 0.0]]"
2150,"[[15269, 357, 34]]","[[102.152099609375, 0.0, 0.0]]"
2151,"[[15269, 357, 34]]","[[203.3889923095703, 5.29766845703125, 0.0]]"
2152,"[[15269, 357, 34]]","[[196.07681274414062, 0.0, 0.0]]"
2153,"[[15269, 357, 34]]","[[185.75054931640625, 0.0, 0.0]]"
2154,"[[15269, 357, 34]]","[[146.2689971923828, 0.0, 0.0]]"
2155,"[[15269, 357, 34]]","[[127.84878540039062, 0.0, 0.0]]"
2156,"[[15269, 357, 34]]","[[194.063232421875, 0.0, 0.0]]"
2157,"[[15269, 357, 34]]","[[152.560546875, 0.0, 0.0]]"
2158,"[[15269, 357, 34]]","[[209.47764587402344, 0.0, 0.0]]"
2159,"[[15269, 357, 34]]","[[312.5570983886719, 0.0, 0.0]]"
2160,"[[15269, 357, 34]]","[[232.6466827392578, 5.701120376586914, 0.0]]"
2161,"[[15269, 357, 34]]","[[172.35447692871094, 0.0, 0.0]]"
2162,"[[15269, 357, 34]]","[[202.86093139648438, 0.0, 0.0]]"
2163,"[[15269, 357, 34]]","[[257.93408203125, 0.0, 0.0]]"
2164,"[[15269, 357, 34]]","[[205.66659545898438, 0.0, 0.0]]"
2165,"[[15269, 357, 34]]","[[137.3963165283203, 0.0, 0.0]]"
2166,"[[15269, 357, 34]]","[[159.21246337890625, 0.0, 0.0]]"
