Dimension Index,Top-Activating Contexts,Context Activations
6023,"[[11, 475, 339, 1239, 6898, 262, 6841, 13, 357, 6191, 25], [198, 464, 1524, 326, 12216, 262, 19132, 290, 262, 6278, 263], [2940, 18147, 11, 4870, 286, 262, 8533, 36002, 11, 531, 287], [11526, 14372, 1718, 9238, 286, 262, 2761, 6476, 262, 1181, 447], [423, 5668, 663, 27011, 286, 262, 27578, 1074, 290, 481, 1441], [290, 34342, 2626, 262, 2489, 284, 465, 38915, 9207, 19326, 14596]]","[[2.230559825897217, 0.0, 0.0, 0.0, 8.65022087097168, 22.155941009521484, 13.886871337890625, 4.154212474822998, 0.0, 0.0, 0.0], [0.0, 1.7492115497589111, 0.0, 0.0, 7.458731174468994, 20.330904006958008, 11.856192588806152, 9.614551544189453, 10.187708854675293, 5.7239670753479, 9.421754837036133], [1.7305095195770264, 0.0, 0.0, 3.9850149154663086, 13.622958183288574, 17.943443298339844, 9.96126937866211, 6.80015230178833, 1.4535291194915771, 0.0, 0.0], [0.0, 0.0, 0.0, 5.180515766143799, 12.727328300476074, 17.63641929626465, 11.444032669067383, 0.0, 4.3058271408081055, 4.699991226196289, 2.5627925395965576], [0.08307895064353943, 0.0, 0.0, 0.07658952474594116, 10.835182189941406, 17.548398971557617, 6.076842784881592, 10.754390716552734, 4.466777324676514, 0.0, 0.0], [0.0, 0.0, 0.0, 6.693927764892578, 8.26891040802002, 17.190290451049805, 16.823657989501953, 7.9702911376953125, 6.359854698181152, 0.7275211215019226, 0.9149706363677979]]"
6110,"[[1022, 3794, 290, 7648, 11, 1281, 262, 46688, 357, 41, 49487], [9207, 422, 26319, 301, 11, 284, 651, 257, 2565, 286, 262], [5510, 12, 7437, 10801, 13, 34912, 663, 15587, 290, 345, 1183], [77, 2196, 1630, 1080, 11, 543, 635, 42699, 12438, 416, 15882], [262, 14554, 7776, 3335, 11, 543, 460, 307, 973, 287, 262], [1900, 355, 38903, 11, 1912, 319, 17852, 22312, 11, 281, 35757]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 2.2243924140930176, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.5619311332702637, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.9344905614852905, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5928977727890015, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.4619719684123993, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.10175201296806335, 0.4493003189563751, 0.0, 0.0, 0.0, 0.0, 0.0]]"
6327,"[[198, 6836, 1653, 11397, 13, 785, 198, 198, 23810, 11, 3945], [2503, 13, 10728, 5372, 13, 2398, 14, 5304, 14, 2919, 14], [262, 3992, 2196, 286, 28035, 17784, 11, 257, 4445, 13129, 422]]","[[8.839393615722656, 0.0, 0.0, 0.7415549755096436, 3.9412102699279785, 10.855021476745605, 9.333451271057129, 9.736515045166016, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.196470260620117, 0.051843881607055664, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.032024383544922, 1.9451011419296265, 0.016229689121246338, 0.0, 0.0, 0.0]]"
6491,"[[2520, 5913, 373, 19646, 13, 1119, 1816, 1315, 12, 1157, 13], [11, 588, 938, 640, 11, 3466], [1688, 2258, 1605, 5701, 3466, 326, 2648, 262, 44419, 3337, 784], [21518, 329, 663, 3909, 18406, 351, 23194, 1812, 379, 17155, 32145], [2585, 326, 547, 4385, 284, 307, 4735, 1, 7864, 329, 262], [290, 883, 287, 22627, 329, 257, 1029, 4538, 2298, 13, 198]]","[[8.686895370483398, 6.569019317626953, 10.376294136047363, 10.0609712600708, 8.359519958496094, 11.688600540161133, 9.368537902832031, 5.253047943115234, 3.296247959136963, 8.54693603515625, 7.213846206665039], [3.0184335708618164, 0.48642027378082275, 2.137256145477295, 1.2693367004394531, 3.1289634704589844, 8.67782974243164], [5.0350260734558105, 3.8300235271453857, 4.572234630584717, 4.759878158569336, 5.881424427032471, 7.209298133850098, 5.251237869262695, 6.6316633224487305, 2.36566424369812, 0.008252173662185669, 4.209082126617432], [0.0, 2.424729347229004, 3.2355525493621826, 1.7835707664489746, 4.281630039215088, 6.732028961181641, 1.7059528827667236, 3.2457029819488525, 2.6010842323303223, 3.2138843536376953, 0.0], [2.3420064449310303, 4.489334583282471, 5.965633392333984, 4.607447624206543, 5.059679985046387, 6.573216915130615, 3.0853018760681152, 0.0, 0.0, 0.0, 0.2354581654071808], [0.056676894426345825, 2.964390993118286, 5.276854038238525, 5.411204814910889, 5.839789390563965, 6.411461353302002, 5.907355785369873, 2.4452311992645264, 0.0, 0.0, 0.0]]"
6657,"[[2839, 17578, 351, 262, 1303, 40147, 13202, 428], [4920, 2241, 355, 530, 286, 26134, 19947, 447, 247, 1994, 1938], [6643, 1306, 614, 198, 198, 26764, 1721, 423, 5668, 663, 27011], [546, 649, 3246, 21528, 287, 10175, 2271, 78, 11, 1864, 284], [2453, 262, 13242, 286, 262, 26345, 361, 605, 4513, 319], [15281, 553, 262, 2986, 6033, 5125, 364, 3985, 531, 11, 1864]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 11.20927906036377, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.10709285736084, 0.0, 0.0, 0.0, 0.0, 0.3149901032447815], [0.0, 0.0, 0.0, 0.0, 0.0, 9.795771598815918, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.324471473693848, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.465908050537109, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.077744483947754, 0.0, 7.3219685554504395, 0.0, 0.0, 0.0, 0.0, 0.0]]"
6785,"[[83, 845, 9857, 416, 1729, 12, 13670, 88, 2985, 1865, 26], [340, 481, 307, 9593, 663, 717, 10637, 711, 9830, 1399, 851], [929, 385, 828, 58, 64, 60, 635, 1900, 355, 262, 13791], [198, 198, 55, 27699, 1838, 262, 9382, 12649, 329, 262, 14554], [250, 562, 41003, 447, 251, 351, 37838, 9175, 364, 373, 287], [393, 26883, 318, 32627, 3991, 11, 22388, 15402, 540, 11, 18118]]","[[4.005975246429443, 4.5078887939453125, 4.346879482269287, 3.9194724559783936, 7.573591709136963, 8.528514862060547, 5.280012607574463, 3.8169007301330566, 6.377784729003906, 3.378178834915161, 2.755462884902954], [0.459273099899292, 0.0, 0.09988301992416382, 5.591002941131592, 4.3795928955078125, 7.572653293609619, 0.0, 0.7940189838409424, 0.0, 2.5089163780212402, 0.0], [1.3186213970184326, 0.41665923595428467, 6.108637809753418, 3.2596070766448975, 1.5966620445251465, 7.380063056945801, 5.2853193283081055, 0.2888549566268921, 5.227322578430176, 5.743589878082275, 0.0], [0.0, 0.0, 0.0, 0.0, 4.742902755737305, 7.111454486846924, 3.252535820007324, 3.2118313312530518, 2.491697311401367, 3.467968463897705, 4.097349166870117], [3.481239080429077, 3.343001127243042, 3.0855109691619873, 1.433005928993225, 2.7589330673217773, 7.077053546905518, 2.3418405055999756, 1.416035771369934, 1.4859085083007812, 0.5578504800796509, 0.2068982869386673], [2.202972650527954, 4.393481254577637, 3.6728155612945557, 6.548378944396973, 2.1916871070861816, 7.075021743774414, 3.9438936710357666, 2.7084295749664307, 3.5426392555236816, 6.081504821777344, 0.3969680666923523]]"
6803,"[[11, 852, 1498, 284, 466, 3912, 12336, 11, 12777, 2374, 11], [247, 82, 9072, 329, 6366, 738, 4992, 290, 5567, 11233, 357], [416, 15882, 24580, 290, 9387, 3188, 19698, 13, 198, 198, 818], [318, 530, 286, 262, 867, 1808, 8849, 9087, 656, 2177, 13], [1498, 284, 3551, 3227, 9559, 3895, 2438, 11, 393, 16359, 5254], [691, 517, 3716, 319, 1728, 7243, 18209, 357, 4514, 12471, 389]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 14.687223434448242, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.670976638793945, 0.0, 0.0, 0.3697344958782196, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.046324729919434, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.779020309448242, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.727361679077148, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.38781452178955, 0.0, 0.0, 0.0, 0.0, 0.0]]"
6869,"[[262, 13241, 44535, 3337, 13, 632, 318, 281, 6754, 1109, 326], [4585, 262, 9207, 503, 329, 663, 564, 250, 6058, 291, 6985], [8878, 13, 564, 250, 1135, 423, 617, 9136, 284, 428, 13], [1956, 3544, 326, 547, 407, 6198, 32295, 618, 484, 8155, 511], [546, 597, 286, 340, 13, 632, 447, 247, 82, 10678, 326], [338, 5415, 42498, 286, 2026, 661, 532, 287, 1295, 780, 286]]","[[0.8739032745361328, 0.0, 0.0, 0.0, 2.5242927074432373, 5.733293056488037, 5.037346363067627, 4.72676944732666, 0.7010061144828796, 0.0, 0.0], [0.0, 1.5896881818771362, 1.6753723621368408, 0.0, 1.8458912372589111, 3.543062210083008, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.4360551834106445, 3.540924310684204, 2.638613224029541, 0.028741855174303055, 0.0, 0.671743631362915, 0.13264547288417816], [0.0, 0.0, 2.0934271812438965, 1.0503753423690796, 3.016697406768799, 3.1879711151123047, 0.5047886967658997, 0.0, 0.0, 0.0, 0.0], [1.3686877489089966, 1.5850969552993774, 0.0, 0.5702078938484192, 0.987830638885498, 2.75667667388916, 0.0, 0.0, 1.1700347661972046, 0.9153868556022644, 1.3599042892456055], [0.0, 0.8881769180297852, 0.017292942851781845, 0.6188119053840637, 0.9922336935997009, 2.746811866760254, 0.0, 0.0, 0.0, 0.5060957670211792, 0.0]]"
6898,"[[1306, 4511, 3965, 286, 2042, 10681, 547, 12087, 357, 1433, 13], [16294, 3025, 5861, 3328, 33341, 7007, 13, 10358, 281, 9516, 326], [4838, 511, 8215, 290, 4481, 5895, 510, 2282, 484, 547, 11983], [1663, 8902, 284, 625, 720, 16, 2997, 287, 6426, 389, 2048], [11823, 422, 9574, 286, 5387, 17093, 11, 3026, 1175, 11], [17711, 32586, 508, 925, 517, 621, 720, 3064, 11, 830, 938]]","[[3.6708266735076904, 5.274550914764404, 7.524466037750244, 4.59267520904541, 4.717667579650879, 7.890975475311279, 0.0, 0.0, 0.0, 1.8108603954315186, 0.0], [0.0, 1.2277535200119019, 3.321924924850464, 1.6680899858474731, 6.753894329071045, 7.617340087890625, 0.0, 0.0, 0.0, 0.0, 0.0], [4.42282772064209, 4.610771179199219, 6.1254801750183105, 3.8156144618988037, 0.361998051404953, 7.571248531341553, 2.37941837310791, 3.486170530319214, 0.0, 0.0, 2.455148935317993], [0.33273133635520935, 3.1070785522460938, 1.7098805904388428, 1.0823044776916504, 4.114723205566406, 6.876460552215576, 6.560110092163086, 2.9159862995147705, 4.942776203155518, 0.0, 0.0], [0.0, 3.1083879470825195, 3.7963719367980957, 3.5971572399139404, 3.7456002235412598, 6.469061851501465, 1.263173222541809, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 3.716799020767212, 5.3246917724609375, 6.272983551025391, 4.665257930755615, 3.581892728805542, 1.2130895853042603, 5.872817039489746, 0.0]]"
7019,"[[1972, 597, 7099, 25, 198, 198, 4023, 1378, 2503, 13, 1169], [546, 340, 784, 314, 8288, 262, 22441, 16649, 290, 262, 1263], [4963, 6492, 416, 36528, 11, 262, 3280, 318, 257, 581, 9969], [12, 13670, 88, 2985, 1865, 26, 749, 286, 262, 5043, 326], [983, 2476, 393, 45038, 2642, 351, 340, 29525, 12515, 515, 2233], [247, 83, 39916, 2846, 11, 484, 447, 247, 303, 655, 4999]]","[[0.0, 0.0, 0.0, 2.565845251083374, 2.1515016555786133, 3.873687744140625, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.6154273748397827, 3.800445556640625, 0.0, 0.0, 0.0, 0.11167193204164505, 0.0], [0.0, 0.0, 0.0, 0.0, 3.2162671089172363, 3.579681634902954, 0.0, 0.4633624255657196, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.568002223968506, 2.8336691856384277, 0.0, 0.40929603576660156, 0.7950142025947571, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.2681970596313477, 0.0, 0.0, 0.0, 0.09032046049833298, 0.0], [0.0, 1.041306734085083, 0.0, 0.0, 0.26782166957855225, 3.2386114597320557, 0.0, 0.0, 1.722786784172058, 0.21502432227134705, 0.0]]"
7073,"[[11, 262, 20013, 2331, 284, 307, 6225, 287, 2661, 286, 883], [2818, 41858, 17026, 6333, 351, 6117], [198, 198, 4514, 262, 6953, 318, 3024, 11, 290, 4574, 1327], [257, 8469, 290, 318, 2111, 284, 12035, 13, 198, 198, 447], [3183, 11, 29203, 10664, 293, 12, 45, 577, 12324, 1586, 6953], [30594, 523, 9155, 326, 340, 714, 307, 5954, 319, 625, 262]]","[[0.0, 0.0, 0.0, 2.470705986022949, 5.705849647521973, 6.320322036743164, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.699226438999176, 0.09562760591506958, 0.0, 5.379124164581299], [0.0, 0.0, 0.0, 0.0, 0.0, 5.177065849304199, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.9888454675674438, 4.866153717041016, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8135684728622437, 4.497199058532715, 1.1421046257019043, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0116454362869263, 2.0077686309814453, 4.36764669418335, 1.8237274885177612, 0.0, 0.0, 0.0, 0.0]]"
7088,"[[338, 257, 7417, 4009, 326, 19957, 262, 6341, 290, 9617, 262], [11, 5371, 286, 15601, 21681, 2890, 3936, 1812, 18586, 357, 15017], [32, 1230, 8452, 5797, 714, 9814, 656, 534, 3072, 284, 2610]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 19.806304931640625, 11.96384048461914, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.38748836517334, 0.0, 0.48009777069091797, 0.0, 0.0, 0.0], [9.504724502563477, 0.0, 0.0, 0.0, 0.0, 12.232237815856934, 11.215292930603027, 4.72066593170166, 0.0, 0.0, 4.047555446624756]]"
7139,"[[416, 257, 6205, 508, 18176, 465, 5737, 284, 26166, 607, 290], [883, 508, 750, 407, 15771, 511, 1535, 2106, 11, 1864, 284], [8686, 2405, 13, 24023, 4602, 262, 1410, 284, 465, 3656, 355], [21205, 407, 284, 573, 16606, 465, 1964, 38974, 13, 887, 262], [516, 364, 428, 5041, 13477, 340, 338, 3957, 24722, 355, 284], [772, 281, 25851, 318, 45085, 262, 16567, 13, 198, 198, 27894]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 19.703086853027344, 9.212310791015625, 1.095396637916565, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 3.8722195625305176, 19.690576553344727, 8.624855041503906, 4.179396629333496, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 3.926381826400757, 15.248198509216309, 5.679628849029541, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.888051986694336, 6.154923439025879, 3.961782217025757, 0.0, 0.0, 0.0], [0.0, 0.16306917369365692, 0.0, 0.0, 4.923581123352051, 12.642722129821777, 5.462001323699951, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.370160102844238, 0.877266526222229, 0.0, 0.0, 0.0, 0.0]]"
7232,"[[6633, 5382, 17869, 9995, 1098, 85, 5049, 14, 6633, 5382, 198], [7943, 1812, 373, 1315, 400, 11, 290, 7859, 9634, 373, 1467], [30773, 13, 1629, 1511, 812, 1468, 11, 8518, 2627, 257, 2988], [1390, 1660, 39844, 11, 34249, 364, 290, 44368, 13, 9371, 27347], [14509, 31860, 13, 4995, 6834, 28313, 318, 257, 760, 12, 270], [6538, 11, 262, 4099, 5954, 503, 257, 17849, 290, 12284, 1637]]","[[0.0, 0.0, 0.0, 0.9776573181152344, 0.018451891839504242, 5.1227240562438965, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6217225790023804, 0.0, 0.0, 1.428676962852478, 3.5725185871124268, 5.063782215118408, 3.452014446258545, 1.7784607410430908, 2.8129615783691406, 2.1490962505340576, 3.036069631576538], [0.0, 0.0, 0.28652316331863403, 2.736565113067627, 3.2690956592559814, 4.989146709442139, 1.2676050662994385, 0.38296353816986084, 0.6085968017578125, 0.4085318148136139, 0.26295238733291626], [0.0, 0.0, 2.9748024940490723, 0.0, 2.0040979385375977, 4.480570316314697, 0.0, 0.0, 0.0, 0.0, 0.0], [1.5808770656585693, 0.0, 0.0, 1.5565016269683838, 2.0300753116607666, 4.230138778686523, 1.5493171215057373, 0.0, 0.0, 0.0, 0.6370619535446167], [0.0, 0.0, 0.0, 1.6608388423919678, 1.4699785709381104, 4.21591854095459, 2.9301578998565674, 1.9247727394104004, 0.0, 0.0, 0.0]]"
7250,"[[7145, 583, 1227, 5001, 4179, 547, 1871, 867, 1854, 5495, 319], [1323, 290, 15822, 19612, 1208, 481, 2620, 284, 720, 3270], [2962, 5536, 13, 39635, 6181, 30, 1400, 1917, 0, 775, 423], [793, 276, 422, 257, 6614, 30, 14690, 11, 314, 460, 766], [198, 27743, 11, 12420, 6805, 407, 5295, 198, 198, 43916, 7647], [4065, 1028, 10637, 661, 286, 1478, 583, 1247, 13, 198, 198]]","[[0.0, 0.0, 0.0, 1.8127156496047974, 5.81780481338501, 8.021602630615234, 0.6783567667007446, 3.9448177814483643, 6.014195442199707, 6.359866619110107, 2.129342555999756], [0.7066447138786316, 0.0, 0.0, 0.0, 6.502690315246582, 6.876614093780518, 2.3223118782043457, 0.6964795589447021, 2.74570894241333, 2.9416840076446533], [0.0, 0.0, 1.3436561822891235, 0.0, 1.1138920783996582, 6.488394260406494, 2.081868886947632, 0.0, 2.248769998550415, 1.8144147396087646, 0.0], [0.0, 0.0, 0.474440336227417, 0.3238259255886078, 0.0, 6.4791579246521, 2.3245768547058105, 0.660124659538269, 0.0, 0.0, 0.0], [2.1080031394958496, 0.5625877380371094, 0.0, 1.1654751300811768, 4.418525695800781, 6.25383186340332, 4.542609691619873, 2.854584217071533, 2.892515182495117, 0.47680115699768066, 0.0], [0.5965164303779602, 0.0, 0.9233891367912292, 3.3981821537017822, 0.0, 6.096579074859619, 2.2292535305023193, 2.663090229034424, 0.0, 0.09707625955343246, 0.0]]"
7358,"[[326, 14051, 7291, 319, 8706, 290, 663, 734, 31093, 11, 1380], [6393, 329, 1642, 14705, 290, 1204, 13, 1881, 1398, 286, 2208], [198, 198, 44, 28066, 468, 22331, 262, 16936, 5788, 355, 14705], [284, 3151, 257, 2779, 4429, 319, 8706, 13, 383, 691, 1917], [717, 3716, 20296, 326, 1683, 30671, 262, 23744, 13, 198, 198], [4568, 286, 5384, 357, 392, 584, 4695, 737, 10127, 6157, 319]]","[[2.3206231594085693, 4.678126811981201, 12.073962211608887, 19.671329498291016, 14.31124496459961, 27.282440185546875, 14.946978569030762, 11.561041831970215, 10.532936096191406, 12.943632125854492, 14.200112342834473], [0.0, 6.999401092529297, 6.866108417510986, 14.950636863708496, 23.081453323364258, 23.753597259521484, 2.9543216228485107, 1.6018218994140625, 0.0, 4.648837566375732, 9.799283027648926], [0.0, 0.0, 0.0, 8.043665885925293, 12.619996070861816, 22.342992782592773, 18.075048446655273, 19.057043075561523, 16.135231018066406, 7.301285743713379, 9.410696983337402], [10.161869049072266, 18.591331481933594, 14.218086242675781, 13.384013175964355, 13.88304615020752, 22.278690338134766, 13.01887035369873, 7.131080150604248, 10.760250091552734, 3.31874942779541, 0.0], [8.786833763122559, 7.8487653732299805, 10.501457214355469, 8.1319580078125, 10.924163818359375, 18.44134521484375, 12.561491966247559, 5.575709819793701, 0.0, 0.0, 0.8387538194656372], [0.0, 0.0, 0.0, 3.7858924865722656, 8.948026657104492, 17.2011775970459, 2.2830564975738525, 0.0, 0.0, 0.0, 1.6486843824386597]]"
7491,"[[21222, 16009, 468, 625, 1802, 6116, 5610, 319, 663, 7276, 364], [13, 775, 28020, 257, 1588, 1074, 286, 4047, 10617, 11, 3938]]","[[0.0, 0.0, 0.0, 0.0, 3.4872026443481445, 11.769224166870117, 7.135453224182129, 2.224358081817627, 1.8070534467697144, 0.0, 0.5031973123550415], [0.0, 0.05421186983585358, 1.1875303983688354, 2.748757839202881, 4.286504745483398, 8.797974586486816, 5.062707424163818, 0.676276683807373, 1.4012614488601685, 1.2312724590301514, 0.0]]"
7558,"[[30711, 791, 3866, 12292, 29278, 6, 357, 9527, 14499, 11, 5828], [319, 477, 3858, 286, 14891, 329, 257, 1218, 4764, 2250, 284], [867, 33086, 447, 247, 82, 1201, 3217, 13, 198, 198, 1722], [290, 8470, 284, 3394, 24869, 34592, 11, 1864, 284, 2717, 2184], [550, 4838, 511, 8215, 290, 4481, 5895, 510, 2282, 484, 547], [477, 7452, 351, 867, 17648, 326, 743, 651, 287, 262, 835]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 4.615633010864258, 0.0, 0.0, 0.0, 0.0, 1.1287325620651245], [2.8670406341552734, 2.9099111557006836, 0.0, 0.24306416511535645, 0.32173195481300354, 4.340766906738281, 0.5670889019966125, 0.0, 0.0, 0.0, 1.2358272075653076], [1.3237364292144775, 0.0, 0.0, 0.0, 0.0, 3.831458568572998, 0.13424476981163025, 0.0, 0.0, 0.0, 0.0], [1.6246188879013062, 0.0, 0.0, 0.0, 0.0, 3.692983627319336, 2.2385289669036865, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1986156702041626, 0.0, 0.0, 0.0, 3.667307138442993, 0.9852980375289917, 2.377750873565674, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.5087499618530273, 0.0, 0.0, 0.0, 0.0, 0.0]]"
7657,"[[351, 262, 47719, 290, 8528, 1817, 4935, 1139, 326, 262, 1893], [2953, 262, 10452, 18368, 376, 3428, 3961, 2714, 379, 5425, 14105], [8, 198, 198, 21217, 44591, 12533, 290, 509, 544, 19292, 2497], [2716, 257, 983, 1444, 2159, 35921, 9142, 13, 383, 1429, 286], [1906, 775, 389, 281, 5924, 40199, 1664, 287, 9371, 13, 775], [198, 198, 27429, 338, 42878, 16777, 2191, 4433, 16435, 284, 3494]]","[[0.0, 0.0, 0.07035207748413086, 0.0, 0.0, 15.750961303710938, 0.7917717099189758, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.5680160522460938, 0.0, 15.587461471557617, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.257195472717285, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.585494995117188, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.349830627441406, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.326123237609863, 0.0, 0.0, 0.0, 0.0, 0.0]]"
7801,"[[6702, 1248, 4, 58, 22, 60, 286, 262, 8744, 13529, 287], [7431, 261, 9757, 282, 49878, 357, 36, 318, 329, 5683, 9438], [11947, 290, 262, 19660, 2139, 11, 1864, 284, 257, 989, 416], [319, 3431, 11, 2932, 352, 11, 546, 649, 3246, 21528, 287]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 2.57261061668396, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.6474722027778625, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.30728763341903687, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.17412345111370087, 0.0, 0.0, 0.0, 0.0, 0.0]]"
7972,"[[15714, 262, 1708, 5672, 422, 584, 5672, 25, 198, 198, 7], [7445, 810, 530, 1048, 14170, 656, 262, 2742, 2776, 351, 1194], [46365, 326, 366, 1092, 13115, 286, 8425, 32488, 393, 26883, 318], [854, 952, 365, 351, 6824, 284, 42206, 683, 13], [2237, 4530, 286, 45400, 3513, 286, 4813, 739, 1596, 812, 625], [2018, 351, 11, 393, 3031, 284, 11, 2972, 17408, 4778, 13]]","[[8.116527557373047, 7.1834940910339355, 6.582586288452148, 0.0, 8.981042861938477, 10.242243766784668, 3.9938862323760986, 7.857481002807617, 1.1612988710403442, 2.9685239791870117, 1.5157604217529297], [0.0, 0.0, 0.056721389293670654, 0.0, 3.8366856575012207, 8.479231834411621, 4.48454475402832, 0.0, 0.0, 5.579141139984131, 2.8895206451416016], [0.0, 0.15719516575336456, 0.7030467987060547, 3.3654086589813232, 1.7388691902160645, 5.423099040985107, 1.3097620010375977, 2.1654481887817383, 1.5042448043823242, 3.8537814617156982, 3.713372230529785], [0.0, 0.0, 0.0, 0.0, 0.0, 5.018712520599365, 4.469351291656494, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.810386657714844, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.6435627937316895, 0.3794253468513489, 0.0, 0.0, 0.0, 0.0]]"
8016,"[[11, 1390, 674, 898, 11095, 19198, 8694, 11, 423, 4752, 851], [3833, 422, 262, 3442, 5094, 41086, 4513, 357, 36037, 34, 8], [2202, 3635, 262, 1294, 13272, 9985, 7732, 357, 40906, 8, 3414], [9323, 286, 262, 1294, 15198, 4765, 8694, 357, 51, 4090, 8], [262, 9840, 286, 21051, 11, 28603, 290, 32389, 5611, 663, 20756]]","[[0.0, 0.0, 0.24306654930114746, 0.0, 6.384449005126953, 25.907636642456055, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4.128170490264893, 22.298812866210938, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.5061945915222168, 0.0, 11.988977432250977, 21.751548767089844, 1.788761019706726, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 11.032150268554688, 18.68585205078125, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 12.064007759094238, 2.33437442779541, 15.338860511779785, 0.20383143424987793, 3.304884910583496, 0.0, 0.0, 0.0]]"
